time,gapID,label
1699265265.6888247,4150.0,0.0
1699265280.0886626,5124.0,0.0
1699265284.1301322,5846.0,0.0
1699265289.6549,8569.0,0.0
1699265294.794467,5092.0,0.0
1699265300.6500998,4149.0,0.0
1699265321.6852107,11448.0,0.0
1699265325.5946903,2291.0,0.0
1699265332.2677586,13879.0,0.0
1699265339.9668584,3016.0,0.0
1699265353.3961399,13396.0,0.0
1699265361.5102994,16128.0,0.0
1699265385.9834392,1914.0,0.0
1699265390.8259468,3094.0,0.0
1699265401.4193006,7319.0,0.0
1699265405.2142754,3417.0,0.0
1699265410.8490129,13085.0,0.0
1699265416.4336512,5413.0,0.0
1699265459.788871,11773.0,0.0
1699265480.6266422,710.0,0.0
1699265489.0492604,7457.0,0.0
1699265542.1855946,12628.0,1.0
1699265560.9987323,12472.0,0.0
1699265577.424319,15981.0,0.0
1699265669.7078304,1081.0,1.0
1699265682.0815766,15529.0,0.0
1699265700.3765583,5061.0,0.0
1699265704.8680894,5002.0,0.0
1699265708.0065033,12062.0,0.0
1699265726.9471943,842.0,0.0
1699265743.5947373,1744.0,0.0
1699265849.2163112,5880.0,1.0
1699265870.0026827,7938.0,0.0
1699265873.1183193,3059.0,0.0
1699265880.488374,282.0,0.0
1699265893.3800507,4385.0,1.0
1699265911.1584358,3297.0,1.0
1699265918.5824633,7035.0,0.0
1699265947.3636458,7296.0,1.0
1699265989.625613,14227.0,1.0
1699265997.7770863,15292.0,0.0
1699266009.1220715,7600.0,0.0
1699266014.6353881,14819.0,0.0
1699266030.639826,5440.0,0.0
1699266035.1795616,11028.0,0.0
1699266055.4363613,5057.0,0.0
1699266059.9839368,4156.0,0.0
1699266063.4386773,7448.0,0.0
1699266070.736159,9383.0,0.0
1699266091.0922613,5649.0,0.0
1699266105.9224145,6601.0,1.0
1699266131.7262366,4698.0,0.0
1699266137.7119234,1286.0,0.0
1699266141.9893208,3389.0,0.0
1699266149.9018497,13522.0,0.0
1699266153.4220526,16180.0,0.0
1699266162.4313316,10409.0,0.0
1699266167.098069,11052.0,0.0
1699266174.867504,7971.0,0.0
1699266182.4034343,819.0,0.0
1699266190.4170566,3509.0,0.0
1699266193.8458943,14395.0,0.0
1699266198.211029,16235.0,0.0
1699266204.8275251,10757.0,0.0
1699266209.7011807,9380.0,0.0
1699266218.2479699,7685.0,0.0
1699266242.1953905,1707.0,0.0
1699266247.728409,2688.0,0.0
1699266260.3791828,8268.0,0.0
1699266263.6083179,13301.0,0.0
1699266270.3907814,7765.0,0.0
1699266282.2988825,13145.0,0.0
1699266288.3831015,16503.0,0.0
1699266294.8284318,14537.0,0.0
1699266300.0936868,6330.0,0.0
1699266307.319885,9407.0,0.0
1699266311.4030986,16182.0,0.0
1699266371.8248415,10370.0,0.0
1699266375.8134882,9238.0,0.0
1699266379.0093162,9785.0,0.0
1699266406.7634034,12557.0,0.0
1699266411.044171,14041.0,0.0
1699266418.1440654,2548.0,0.0
1699266421.834144,5222.0,0.0
1699266425.326106,7314.0,0.0
1699266430.119272,13310.0,0.0
1699266437.9847853,4778.0,0.0
1699266443.6460106,12237.0,0.0
1699266446.3880947,12107.0,0.0
1699266459.3946831,8325.0,0.0
1699266466.0549986,8615.0,0.0
1699266547.566821,11631.0,0.0
1699266551.6672013,10122.0,0.0
1699266555.909062,5215.0,0.0
1699266560.9289677,14742.0,0.0
1699266569.6981819,7599.0,0.0
1699266574.3146486,7131.0,0.0
1699266583.2819817,14434.0,0.0
1699266598.8660836,9328.0,1.0
1699266604.32906,14357.0,0.0
